"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"12047",2020,83.93,0.58,82.8,85.08,83.91,83.12,84.8,"moderate_decline","62"
"12048",2021,82.69,0.65,81.43,83.97,82.69,81.47,83.95,NA,"62"
"12049",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","620"
"12050",2007,99.59,0.99,97.67,101.54,99.56,98.48,100.47,"moderate_decline","620"
"12051",2008,99.09,0.94,97.26,100.95,99.09,98.48,99.47,"moderate_decline","620"
"12052",2009,98.61,0.89,96.87,100.37,98.6,97.5,99.47,"moderate_decline","620"
"12053",2010,98.07,0.94,96.25,99.92,98.08,97.5,98.48,"moderate_decline","620"
"12054",2011,97.54,0.93,95.72,99.38,97.53,96.53,98.48,"moderate_decline","620"
"12055",2012,96.96,0.94,95.13,98.82,96.96,96.53,97.5,"moderate_decline","620"
"12056",2013,96.35,0.9,94.6,98.13,96.36,95.57,97.5,"moderate_decline","620"
"12057",2014,95.77,0.98,93.87,97.7,95.74,94.62,96.53,"moderate_decline","620"
"12058",2015,95.08,0.94,93.25,96.95,95.1,94.62,95.57,"moderate_decline","620"
"12059",2016,94.43,1,92.49,96.4,94.44,93.68,95.57,"moderate_decline","620"
"12060",2017,93.77,1.03,91.78,95.8,93.74,92.75,94.62,"moderate_decline","620"
"12061",2018,93.07,1.16,90.81,95.37,93.02,91.82,93.68,"moderate_decline","620"
"12062",2019,92.23,1.16,89.98,94.53,92.27,90.91,93.68,"moderate_decline","620"
"12063",2020,91.47,1.11,89.32,93.67,91.5,90.01,92.75,"stable","620"
"12064",2021,90.75,1.17,88.49,93.06,90.71,89.11,92.75,NA,"620"
"12065",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_decline","621"
"12066",2007,99.82,0.59,98.66,100.99,99.84,99.5,100.5,"moderate_decline","621"
"12067",2008,99.64,0.51,98.64,100.65,99.65,99.5,100.5,"moderate_decline","621"
"12068",2009,99.43,0.52,98.42,100.45,99.43,98.51,99.5,"moderate_decline","621"
"12069",2010,99.2,0.5,98.23,100.18,99.18,98.51,99.5,"moderate_decline","621"
"12070",2011,98.89,0.51,97.89,99.89,98.92,98.51,99.5,"moderate_decline","621"
"12071",2012,98.63,0.49,97.66,99.59,98.61,98.51,99.5,"moderate_decline","621"
"12072",2013,98.3,0.52,97.29,99.31,98.28,97.53,98.51,"moderate_decline","621"
"12073",2014,97.93,0.52,96.91,98.95,97.9,97.53,98.51,"moderate_decline","621"
"12074",2015,97.49,0.53,96.46,98.53,97.5,96.56,97.53,"moderate_decline","621"
"12075",2016,97.04,0.51,96.05,98.03,97.08,96.56,97.53,"moderate_decline","621"
"12076",2017,96.63,0.57,95.52,97.75,96.62,96.56,97.53,"moderate_decline","621"
"12077",2018,96.19,0.57,95.07,97.31,96.13,95.6,96.56,"moderate_decline","621"
"12078",2019,95.61,0.59,94.44,96.78,95.6,94.65,96.56,"moderate_decline","621"
"12079",2020,95.03,0.64,93.79,96.28,95.04,94.65,95.6,"moderate_decline","621"
"12080",2021,94.45,0.66,93.16,95.75,94.45,93.71,95.6,NA,"621"
"12081",2006,99.97,0,99.97,99.97,100,99.45,100.45,"moderate_decline","622"
"12082",2007,99.06,0.8,97.51,100.64,99.02,98.46,99.45,"moderate_decline","622"
"12083",2008,98.06,0.73,96.63,99.5,98.02,97.48,98.46,"moderate_decline","622"
"12084",2009,96.98,0.75,95.52,98.45,97,96.51,97.48,"moderate_decline","622"
"12085",2010,95.97,0.73,94.56,97.4,95.95,95.55,96.51,"moderate_decline","622"
"12086",2011,94.87,0.76,93.39,96.38,94.89,94.6,95.55,"moderate_decline","622"
"12087",2012,93.77,0.71,92.38,95.18,93.82,92.73,94.6,"moderate_decline","622"
"12088",2013,92.79,0.74,91.36,94.25,92.73,91.81,93.66,"moderate_decline","622"
"12089",2014,91.63,0.82,90.04,93.24,91.61,90.89,92.73,"moderate_decline","622"
"12090",2015,90.44,0.81,88.87,92.03,90.47,89.99,90.89,"moderate_decline","622"
"12091",2016,89.36,0.88,87.66,91.09,89.31,88.21,89.99,"moderate_decline","622"
"12092",2017,88.1,0.89,86.39,89.86,88.13,87.33,89.09,"moderate_decline","622"
"12093",2018,86.89,0.9,85.16,88.67,86.94,86.46,87.33,"moderate_decline","622"
"12094",2019,85.74,0.95,83.9,87.63,85.74,84.75,86.46,"moderate_decline","622"
"12095",2020,84.56,1.01,82.6,86.57,84.52,83.07,85.6,"moderate_decline","622"
"12096",2021,83.28,1.03,81.28,85.33,83.3,81.42,84.75,NA,"622"
"12097",2006,99.95,0,99.95,99.95,100,98.44,101.44,"moderate_decline","623"
"12098",2007,99.26,1.31,96.73,101.85,99.2,98.44,100.43,"moderate_decline","623"
"12099",2008,98.42,1.2,96.1,100.79,98.39,97.46,99.43,"moderate_decline","623"
"12100",2009,97.58,1.2,95.26,99.96,97.56,96.49,98.44,"moderate_decline","623"
"12101",2010,96.66,1.18,94.37,98.99,96.72,95.53,97.46,"moderate_decline","623"
"12102",2011,95.83,1.2,93.52,98.2,95.85,94.58,97.46,"moderate_decline","623"
"12103",2012,95.04,1.23,92.66,97.48,94.99,93.64,96.49,"moderate_decline","623"
"12104",2013,94.05,1.24,91.66,96.51,94.12,92.71,95.53,"moderate_decline","623"
"12105",2014,93.3,1.21,90.96,95.7,93.2,91.79,94.58,"moderate_decline","623"
"12106",2015,92.24,1.23,89.87,94.69,92.27,90.87,93.64,"moderate_decline","623"
"12107",2016,91.31,1.34,88.73,93.97,91.32,89.97,92.71,"moderate_decline","623"
"12108",2017,90.32,1.32,87.77,92.95,90.37,89.07,91.79,"moderate_decline","623"
"12109",2018,89.35,1.4,86.65,92.15,89.41,88.19,90.87,"moderate_decline","623"
"12110",2019,88.54,1.5,85.65,91.53,88.45,87.31,89.97,"stable","623"
"12111",2020,87.5,1.54,84.54,90.57,87.49,85.58,89.07,"stable","623"
"12112",2021,86.51,1.54,83.55,89.58,86.54,83.89,89.07,NA,"623"
"12113",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_decline","624"
"12114",2007,99.14,0.8,97.58,100.72,99.19,98.5,99.49,"moderate_decline","624"
"12115",2008,98.4,0.77,96.9,99.91,98.35,97.52,98.5,"moderate_decline","624"
"12116",2009,97.53,0.74,96.09,98.98,97.48,96.55,98.5,"moderate_decline","624"
"12117",2010,96.59,0.75,95.13,98.07,96.58,95.59,97.52,"moderate_decline","624"
"12118",2011,95.64,0.72,94.24,97.06,95.66,94.64,96.55,"moderate_decline","624"
"12119",2012,94.68,0.71,93.29,96.08,94.71,93.7,95.59,"moderate_decline","624"
"12120",2013,93.77,0.74,92.32,95.22,93.74,92.77,94.64,"moderate_decline","624"
"12121",2014,92.77,0.69,91.43,94.12,92.77,91.84,93.7,"moderate_decline","624"
"12122",2015,91.8,0.73,90.39,93.23,91.77,90.93,92.77,"moderate_decline","624"
"12123",2016,90.78,0.75,89.32,92.25,90.76,90.02,91.84,"moderate_decline","624"
"12124",2017,89.69,0.75,88.22,91.18,89.73,89.13,90.02,"moderate_decline","624"
"12125",2018,88.68,0.76,87.2,90.17,88.69,88.24,89.13,"moderate_decline","624"
"12126",2019,87.62,0.84,85.99,89.27,87.64,86.49,88.24,"moderate_decline","624"
"12127",2020,86.64,0.92,84.86,88.45,86.6,85.63,87.36,"moderate_decline","624"
"12128",2021,85.53,1.04,83.51,87.59,85.54,83.94,87.36,NA,"624"
"12129",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","625"
"12130",2007,99.43,0.49,98.46,100.4,99.42,99.48,99.48,"moderate_decline","625"
"12131",2008,98.83,0.49,97.88,99.79,98.82,98.49,99.48,"moderate_decline","625"
"12132",2009,98.16,0.49,97.19,99.13,98.18,97.51,98.49,"moderate_decline","625"
"12133",2010,97.52,0.48,96.58,98.47,97.5,97.51,97.51,"moderate_decline","625"
"12134",2011,96.84,0.48,95.9,97.78,96.81,96.54,97.51,"moderate_decline","625"
"12135",2012,96.08,0.48,95.15,97.02,96.09,95.58,96.54,"moderate_decline","625"
"12136",2013,95.33,0.45,94.45,96.21,95.35,94.63,95.58,"moderate_decline","625"
"12137",2014,94.59,0.45,93.71,95.48,94.58,93.69,94.63,"moderate_decline","625"
"12138",2015,93.81,0.46,92.9,94.72,93.8,93.69,94.63,"moderate_decline","625"
"12139",2016,93.04,0.48,92.11,93.98,93,92.76,93.69,"moderate_decline","625"
"12140",2017,92.12,0.51,91.12,93.12,92.17,91.83,92.76,"moderate_decline","625"
"12141",2018,91.35,0.54,90.28,92.42,91.32,90.92,91.83,"moderate_decline","625"
"12142",2019,90.49,0.51,89.49,91.5,90.45,90.01,90.92,"moderate_decline","625"
"12143",2020,89.52,0.58,88.39,90.65,89.55,89.12,90.01,"moderate_decline","625"
"12144",2021,88.63,0.61,87.45,89.83,88.63,87.35,89.12,NA,"625"
"12145",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","626"
"12146",2007,99.01,0.7,97.64,100.39,99.01,98.49,99.48,"moderate_decline","626"
"12147",2008,98.01,0.71,96.62,99.41,98,97.51,98.49,"moderate_decline","626"
"12148",2009,97.01,0.66,95.72,98.31,96.97,96.54,97.51,"moderate_decline","626"
"12149",2010,95.91,0.63,94.68,97.15,95.92,95.58,96.54,"moderate_decline","626"
"12150",2011,94.83,0.65,93.56,96.11,94.84,94.63,95.58,"moderate_decline","626"
"12151",2012,93.76,0.62,92.54,94.99,93.75,93.69,94.63,"moderate_decline","626"
"12152",2013,92.65,0.58,91.51,93.78,92.65,91.83,92.76,"moderate_decline","626"
"12153",2014,91.51,0.61,90.32,92.72,91.54,90.92,91.83,"moderate_decline","626"
"12154",2015,90.46,0.64,89.21,91.73,90.4,90.01,90.92,"moderate_decline","626"
"12155",2016,89.25,0.63,88.02,90.5,89.25,89.12,90.01,"moderate_decline","626"
"12156",2017,88.08,0.63,86.85,89.32,88.09,87.35,89.12,"moderate_decline","626"
"12157",2018,86.91,0.63,85.68,88.16,86.93,86.48,87.35,"moderate_decline","626"
"12158",2019,85.76,0.69,84.41,87.13,85.74,84.77,86.48,"moderate_decline","626"
"12159",2020,84.53,0.7,83.16,85.92,84.57,83.93,85.62,"moderate_decline","626"
"12160",2021,83.4,0.77,81.91,84.92,83.38,82.27,84.77,NA,"626"
"12161",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_decline","627"
"12162",2007,98.95,0.7,97.59,100.34,98.98,98.5,99.49,"moderate_decline","627"
"12163",2008,97.93,0.65,96.67,99.2,97.91,97.52,98.5,"moderate_decline","627"
"12164",2009,96.86,0.65,95.59,98.14,96.82,96.55,97.52,"moderate_decline","627"
"12165",2010,95.67,0.64,94.42,96.94,95.7,94.64,96.55,"moderate_decline","627"
"12166",2011,94.56,0.62,93.35,95.77,94.55,93.7,95.59,"moderate_decline","627"
"12167",2012,93.4,0.63,92.17,94.64,93.38,92.77,93.7,"moderate_decline","627"
"12168",2013,92.17,0.68,90.84,93.51,92.17,91.84,92.77,"moderate_decline","627"
"12169",2014,90.97,0.68,89.64,92.32,90.96,90.02,91.84,"moderate_decline","627"
"12170",2015,89.69,0.66,88.4,91,89.72,89.13,90.02,"moderate_decline","627"
"12171",2016,88.45,0.7,87.08,89.84,88.46,88.24,89.13,"moderate_decline","627"
"12172",2017,87.26,0.77,85.75,88.78,87.19,86.49,88.24,"moderate_decline","627"
"12173",2018,85.85,0.72,84.45,87.26,85.89,85.63,86.49,"moderate_decline","627"
"12174",2019,84.59,0.81,83,86.2,84.58,83.94,85.63,"moderate_decline","627"
"12175",2020,83.25,0.85,81.59,84.93,83.24,82.28,83.94,"moderate_decline","627"
"12176",2021,81.9,0.89,80.18,83.66,81.9,80.65,83.1,NA,"627"
"12177",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","628"
"12178",2007,98.71,1.08,96.63,100.84,98.7,97.5,99.47,"moderate_decline","628"
"12179",2008,97.4,1.01,95.45,99.4,97.38,96.53,98.48,"moderate_decline","628"
"12180",2009,96.02,0.99,94.1,97.97,96.03,95.57,96.53,"moderate_decline","628"
"12181",2010,94.68,0.99,92.76,96.63,94.67,93.68,95.57,"moderate_decline","628"
"12182",2011,93.23,0.95,91.39,95.11,93.28,92.75,94.62,"moderate_decline","628"
"12183",2012,91.91,0.89,90.18,93.66,91.88,90.91,92.75,"moderate_decline","628"
"12184",2013,90.47,0.91,88.7,92.27,90.46,90.01,90.91,"moderate_decline","628"
"12185",2014,89.05,0.88,87.34,90.78,89.02,88.22,90.01,"moderate_decline","628"
"12186",2015,87.53,0.95,85.68,89.41,87.56,86.48,88.22,"moderate_decline","628"
"12187",2016,86.11,1,84.18,88.08,86.1,85.62,87.35,"moderate_decline","628"
"12188",2017,84.64,0.96,82.79,86.54,84.63,83.92,85.62,"moderate_decline","628"
"12189",2018,83.14,1,81.2,85.12,83.17,82.26,83.92,"moderate_decline","628"
"12190",2019,81.72,1.11,79.56,83.93,81.72,80.63,82.26,"moderate_decline","628"
"12191",2020,80.23,1.09,78.12,82.41,80.27,79.03,81.44,"moderate_decline","628"
"12192",2021,78.85,1.19,76.55,81.23,78.83,76.7,80.63,NA,"628"
"12193",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_decline","629"
"12194",2007,98.44,0.87,96.75,100.16,98.49,97.53,99.5,"moderate_decline","629"
"12195",2008,97.02,0.86,95.35,98.72,96.97,96.56,97.53,"moderate_decline","629"
"12196",2009,95.41,0.85,93.75,97.09,95.43,94.65,96.56,"moderate_decline","629"
"12197",2010,93.85,0.8,92.3,95.42,93.88,92.77,94.65,"moderate_decline","629"
"12198",2011,92.3,0.87,90.61,94.02,92.3,91.85,92.77,"moderate_decline","629"
"12199",2012,90.73,0.82,89.13,92.35,90.72,90.03,91.85,"moderate_decline","629"
"12200",2013,89.15,0.77,87.64,90.68,89.12,88.25,90.03,"moderate_decline","629"
"12201",2014,87.49,0.81,85.92,89.09,87.49,86.5,88.25,"moderate_decline","629"
"12202",2015,85.83,0.8,84.29,87.41,85.86,84.79,86.5,"moderate_decline","629"
"12203",2016,84.23,0.83,82.62,85.89,84.22,83.11,84.79,"moderate_decline","629"
"12204",2017,82.55,0.84,80.93,84.21,82.59,81.46,83.11,"moderate_decline","629"
"12205",2018,80.95,0.95,79.11,82.85,80.95,79.85,81.46,"moderate_decline","629"
"12206",2019,79.36,0.94,77.54,81.23,79.32,78.27,79.85,"moderate_decline","629"
"12207",2020,77.67,1.08,75.59,79.81,77.69,76.72,79.06,"moderate_decline","629"
"12208",2021,76.06,1.07,74,78.18,76.06,74.45,77.49,NA,"629"
"12209",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_decline","63"
"12210",2007,99.63,0.71,98.24,101.04,99.6,99.46,100.46,"moderate_decline","63"
"12211",2008,99.19,0.74,97.74,100.65,99.16,98.47,99.46,"moderate_decline","63"
"12212",2009,98.7,0.7,97.33,100.08,98.71,98.47,99.46,"moderate_decline","63"
"12213",2010,98.21,0.69,96.86,99.58,98.23,97.49,98.47,"moderate_decline","63"
"12214",2011,97.72,0.66,96.44,99.02,97.71,97.49,98.47,"moderate_decline","63"
"12215",2012,97.18,0.69,95.84,98.53,97.18,96.52,97.49,"moderate_decline","63"
"12216",2013,96.6,0.68,95.27,97.95,96.62,95.56,97.49,"moderate_decline","63"
"12217",2014,96.05,0.71,94.68,97.44,96.03,95.56,96.52,"moderate_decline","63"
"12218",2015,95.41,0.69,94.07,96.76,95.41,94.61,96.52,"moderate_decline","63"
"12219",2016,94.77,0.68,93.44,96.11,94.75,93.67,95.56,"moderate_decline","63"
"12220",2017,94.07,0.71,92.69,95.46,94.07,93.67,94.61,"moderate_decline","63"
"12221",2018,93.32,0.71,91.94,94.72,93.37,92.74,93.67,"moderate_decline","63"
"12222",2019,92.64,0.75,91.18,94.12,92.65,91.81,93.67,"moderate_decline","63"
"12223",2020,91.95,0.76,90.46,93.46,91.91,90.9,92.74,"moderate_decline","63"
"12224",2021,91.14,0.78,89.62,92.69,91.15,90,92.74,NA,"63"
"12225",2006,100,0,100,100,100,99.48,100.48,"moderate_decline","630"
"12226",2007,99.89,0.9,98.14,101.67,99.89,99.48,100.48,"moderate_decline","630"
"12227",2008,99.75,0.86,98.07,101.45,99.75,99.48,100.48,"moderate_decline","630"
"12228",2009,99.58,0.86,97.91,101.27,99.58,98.49,100.48,"moderate_decline","630"
"12229",2010,99.39,0.85,97.75,101.07,99.38,98.49,100.48,"moderate_decline","630"
"12230",2011,99.14,0.81,97.57,100.73,99.16,98.49,99.48,"moderate_decline","630"
"12231",2012,98.93,0.76,97.46,100.42,98.91,98.49,99.48,"moderate_decline","630"
"12232",2013,98.63,0.83,97.02,100.26,98.62,97.51,99.48,"moderate_decline","630"
"12233",2014,98.32,0.82,96.72,99.93,98.31,97.51,99.48,"moderate_decline","630"
"12234",2015,97.96,0.81,96.39,99.55,97.97,97.51,98.49,"moderate_decline","630"
"12235",2016,97.62,0.79,96.07,99.18,97.61,96.54,98.49,"moderate_decline","630"
"12236",2017,97.23,0.87,95.54,98.95,97.21,96.54,98.49,"stable","630"
"12237",2018,96.76,0.95,94.9,98.64,96.78,95.58,97.51,"stable","630"
"12238",2019,96.34,0.97,94.45,98.25,96.33,95.58,97.51,"stable","630"
"12239",2020,95.87,1.04,93.85,97.93,95.84,94.63,96.54,"stable","630"
"12240",2021,95.32,1.07,93.24,97.44,95.33,93.69,96.54,NA,"630"
"12241",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","631"
"12242",2007,98.87,0.49,97.92,99.83,98.87,98.48,99.47,"moderate_decline","631"
"12243",2008,97.73,0.48,96.8,98.66,97.71,97.5,98.48,"moderate_decline","631"
"12244",2009,96.54,0.43,95.68,97.39,96.52,96.53,96.53,"moderate_decline","631"
"12245",2010,95.29,0.44,94.43,96.14,95.3,94.62,95.57,"moderate_decline","631"
"12246",2011,94.04,0.44,93.18,94.9,94.05,93.68,94.62,"moderate_decline","631"
"12247",2012,92.8,0.45,91.93,93.68,92.79,92.75,93.68,"moderate_decline","631"
"12248",2013,91.51,0.43,90.66,92.36,91.5,90.91,91.82,"moderate_decline","631"
"12249",2014,90.22,0.45,89.34,91.11,90.19,90.01,90.91,"moderate_decline","631"
"12250",2015,88.86,0.44,87.99,89.72,88.85,88.22,89.11,"moderate_decline","631"
"12251",2016,87.45,0.45,86.58,88.33,87.5,87.35,88.22,"moderate_decline","631"
"12252",2017,86.16,0.46,85.27,87.06,86.14,85.62,86.48,"moderate_decline","631"
"12253",2018,84.76,0.48,83.83,85.7,84.76,84.76,84.76,"moderate_decline","631"
"12254",2019,83.39,0.52,82.37,84.42,83.37,83.09,83.92,"moderate_decline","631"
"12255",2020,81.96,0.5,80.98,82.95,81.95,81.44,82.26,"moderate_decline","631"
"12256",2021,80.53,0.56,79.44,81.63,80.54,79.83,81.44,NA,"631"
"12257",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","632"
"12258",2007,100.62,0.33,99.98,101.27,100.62,100.48,100.48,"moderate_increase","632"
"12259",2008,101.21,0.33,100.57,101.85,101.21,100.48,101.49,"moderate_increase","632"
"12260",2009,101.74,0.32,101.11,102.37,101.76,101.49,102.51,"moderate_increase","632"
"12261",2010,102.27,0.31,101.66,102.87,102.27,101.49,102.51,"moderate_increase","632"
"12262",2011,102.76,0.29,102.19,103.33,102.75,102.51,103.54,"moderate_increase","632"
"12263",2012,103.17,0.31,102.56,103.77,103.19,102.51,103.54,"moderate_increase","632"
"12264",2013,103.61,0.32,102.99,104.23,103.58,103.54,103.54,"moderate_increase","632"
"12265",2014,103.95,0.33,103.3,104.6,103.94,103.54,104.58,"moderate_increase","632"
"12266",2015,104.21,0.36,103.51,104.91,104.24,103.54,104.58,"stable","632"
"12267",2016,104.5,0.35,103.8,105.19,104.5,104.58,104.58,"stable","632"
"12268",2017,104.7,0.37,103.97,105.43,104.71,104.58,104.58,"stable","632"
"12269",2018,104.9,0.4,104.11,105.68,104.85,104.58,105.63,"stable","632"
"12270",2019,104.97,0.43,104.12,105.82,104.97,104.58,105.63,"stable","632"
"12271",2020,105.01,0.46,104.1,105.91,105.02,104.58,105.63,"stable","632"
"12272",2021,105.04,0.47,104.11,105.97,105.02,104.58,105.63,NA,"632"
"12273",2006,99.94,0,99.94,99.94,100,99.42,101.43,"moderate_decline","633"
"12274",2007,99.47,1.2,97.15,101.84,99.39,98.43,100.42,"moderate_decline","633"
"12275",2008,98.76,1.12,96.58,100.98,98.75,97.45,99.42,"moderate_decline","633"
"12276",2009,98.16,1.07,96.09,100.28,98.09,97.45,99.42,"moderate_decline","633"
"12277",2010,97.38,1.12,95.21,99.6,97.39,96.48,98.43,"moderate_decline","633"
"12278",2011,96.61,1.05,94.58,98.69,96.68,95.52,97.45,"moderate_decline","633"
"12279",2012,95.89,1.07,93.81,98.01,95.96,94.57,96.48,"moderate_decline","633"
"12280",2013,95.33,1.1,93.2,97.52,95.22,94.57,96.48,"moderate_decline","633"
"12281",2014,94.45,1.06,92.39,96.55,94.44,93.63,95.52,"moderate_decline","633"
"12282",2015,93.66,1.21,91.32,96.07,93.63,92.7,94.57,"moderate_decline","633"
"12283",2016,92.71,1.12,90.55,94.94,92.78,91.78,93.63,"moderate_decline","633"
"12284",2017,91.86,1.12,89.7,94.08,91.92,90.86,92.7,"moderate_decline","633"
"12285",2018,91.09,1.17,88.83,93.42,91.03,89.96,91.78,"moderate_decline","633"
"12286",2019,90.08,1.28,87.6,92.63,90.11,89.07,90.86,"moderate_decline","633"
"12287",2020,89.24,1.21,86.9,91.66,89.19,88.18,90.86,"moderate_decline","633"
"12288",2021,88.2,1.25,85.78,90.7,88.24,86.43,89.96,NA,"633"
"12289",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_decline","634"
"12290",2007,99.89,0.73,98.48,101.33,99.91,99.5,100.5,"moderate_decline","634"
"12291",2008,99.79,0.69,98.44,101.15,99.78,99.5,100.5,"moderate_decline","634"
"12292",2009,99.56,0.66,98.27,100.87,99.61,99.5,100.5,"moderate_decline","634"
"12293",2010,99.42,0.67,98.12,100.73,99.39,98.51,100.5,"moderate_decline","634"
"12294",2011,99.19,0.65,97.92,100.47,99.13,98.51,99.5,"moderate_decline","634"
"12295",2012,98.8,0.66,97.5,100.11,98.84,98.51,99.5,"moderate_decline","634"
"12296",2013,98.48,0.69,97.13,99.83,98.48,97.53,99.5,"moderate_decline","634"
"12297",2014,98.11,0.67,96.8,99.44,98.1,97.53,98.51,"moderate_decline","634"
"12298",2015,97.65,0.71,96.27,99.05,97.67,96.56,98.51,"moderate_decline","634"
"12299",2016,97.24,0.73,95.82,98.67,97.22,96.56,97.53,"moderate_decline","634"
"12300",2017,96.73,0.76,95.25,98.22,96.72,95.6,97.53,"moderate_decline","634"
"12301",2018,96.17,0.81,94.59,97.77,96.19,95.6,96.56,"moderate_decline","634"
"12302",2019,95.67,0.81,94.09,97.27,95.63,94.65,96.56,"moderate_decline","634"
"12303",2020,94.98,0.82,93.38,96.6,95.03,93.71,95.6,"stable","634"
"12304",2021,94.42,0.9,92.67,96.2,94.39,92.77,95.6,NA,"634"
"12305",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_decline","635"
"12306",2007,99.31,0.43,98.46,100.16,99.32,99.49,99.49,"moderate_decline","635"
"12307",2008,98.64,0.36,97.92,99.35,98.61,98.5,98.5,"moderate_decline","635"
"12308",2009,97.84,0.4,97.05,98.62,97.85,97.52,98.5,"moderate_decline","635"
"12309",2010,97.05,0.38,96.31,97.8,97.05,96.55,97.52,"moderate_decline","635"
"12310",2011,96.24,0.37,95.51,96.97,96.22,95.59,96.55,"moderate_decline","635"
"12311",2012,95.34,0.37,94.61,96.08,95.34,94.64,95.59,"moderate_decline","635"
"12312",2013,94.42,0.4,93.64,95.2,94.43,93.7,94.64,"moderate_decline","635"
"12313",2014,93.49,0.39,92.74,94.25,93.47,92.77,93.7,"moderate_decline","635"
"12314",2015,92.48,0.39,91.71,93.24,92.49,91.84,92.77,"moderate_decline","635"
"12315",2016,91.49,0.41,90.69,92.3,91.47,90.93,91.84,"moderate_decline","635"
"12316",2017,90.39,0.42,89.56,91.22,90.42,90.02,90.93,"moderate_decline","635"
"12317",2018,89.35,0.44,88.49,90.21,89.33,89.13,90.02,"moderate_decline","635"
"12318",2019,88.22,0.46,87.31,89.13,88.21,88.24,88.24,"moderate_decline","635"
"12319",2020,87.09,0.49,86.13,88.05,87.05,86.49,87.36,"moderate_decline","635"
"12320",2021,85.84,0.5,84.85,86.83,85.86,84.78,86.49,NA,"635"
"12321",2006,100.04,0,100.04,100.04,100,99.52,100.52,"moderate_decline","636"
"12322",2007,99.74,0.69,98.4,101.1,99.77,99.52,100.52,"moderate_decline","636"
"12323",2008,99.5,0.69,98.15,100.85,99.5,98.53,100.52,"moderate_decline","636"
"12324",2009,99.17,0.7,97.81,100.54,99.2,98.53,99.52,"moderate_decline","636"
"12325",2010,98.86,0.68,97.54,100.2,98.87,98.53,99.52,"moderate_decline","636"
"12326",2011,98.51,0.64,97.27,99.76,98.49,97.55,99.52,"moderate_decline","636"
"12327",2012,98.1,0.69,96.75,99.46,98.07,97.55,98.53,"moderate_decline","636"
"12328",2013,97.65,0.67,96.34,98.97,97.61,96.58,98.53,"moderate_decline","636"
"12329",2014,97.08,0.68,95.75,98.41,97.11,96.58,97.55,"moderate_decline","636"
"12330",2015,96.54,0.69,95.19,97.9,96.58,95.62,97.55,"moderate_decline","636"
"12331",2016,96.03,0.68,94.7,97.36,96.02,95.62,96.58,"moderate_decline","636"
"12332",2017,95.51,0.7,94.15,96.88,95.43,94.67,95.62,"moderate_decline","636"
"12333",2018,94.75,0.75,93.29,96.23,94.81,94.67,95.62,"moderate_decline","636"
"12334",2019,94.19,0.73,92.78,95.63,94.16,93.73,94.67,"moderate_decline","636"
"12335",2020,93.46,0.79,91.93,95.03,93.48,92.79,94.67,"moderate_decline","636"
"12336",2021,92.76,0.82,91.16,94.4,92.77,91.87,93.73,NA,"636"
"12337",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","637"
"12338",2007,100.43,0.45,99.55,101.32,100.46,100.49,100.49,"moderate_increase","637"
"12339",2008,100.92,0.46,100.01,101.83,100.88,100.49,101.5,"moderate_increase","637"
"12340",2009,101.29,0.44,100.42,102.16,101.29,100.49,101.5,"moderate_increase","637"
"12341",2010,101.68,0.43,100.83,102.52,101.66,101.5,102.52,"moderate_increase","637"
"12342",2011,102.02,0.44,101.17,102.87,102.02,101.5,102.52,"moderate_increase","637"
"12343",2012,102.33,0.42,101.5,103.16,102.34,101.5,102.52,"moderate_increase","637"
"12344",2013,102.64,0.43,101.8,103.47,102.63,102.52,103.55,"moderate_increase","637"
"12345",2014,102.92,0.4,102.13,103.71,102.9,102.52,103.55,"stable","637"
"12346",2015,103.12,0.42,102.29,103.95,103.14,102.52,103.55,"stable","637"
"12347",2016,103.37,0.43,102.52,104.22,103.34,102.52,103.55,"stable","637"
"12348",2017,103.51,0.43,102.65,104.36,103.52,103.55,103.55,"stable","637"
"12349",2018,103.68,0.44,102.82,104.54,103.67,103.55,103.55,"stable","637"
"12350",2019,103.79,0.47,102.87,104.71,103.78,103.55,104.59,"stable","637"
"12351",2020,103.84,0.47,102.93,104.77,103.86,103.55,104.59,"stable","637"
"12352",2021,103.93,0.52,102.92,104.94,103.91,103.55,104.59,NA,"637"
"12353",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","638"
"12354",2007,101.07,0.42,100.24,101.9,101.05,100.47,101.48,"moderate_increase","638"
"12355",2008,102.11,0.4,101.32,102.9,102.07,101.48,102.5,"moderate_increase","638"
